32389  3-7 Î    17    17    18    18    15    16    17    16    19    19    20    17
32389 8-10 Í    34    32    26    21    21    21    24    29    24    22    25    33
32389 8-10 Î    72    72    70    72    76    78    78    79    71    70    68    73
32477  0-2 Í    73    73    72    59    44    41    35    30    42    41    43    63
32477  0-2 Î    26    26    26    19    12    11     8     7    15    12    13    21
32477  3-7 Í    10     9    11    11    10    12    11    12    18    21    19    14
32477  3-7 Î    19    19    19    16    14    15    12    11    16    17    19    21
32477 8-10 Í    17    18    17    31    46    48    55    58    40    38    38    22
32477 8-10 Î    54    55    55    65    74    74    80    82    69    71    69    59
32509  0-2 Í    53    50    51    50    42    38    27    33    47    55    62    56
32509  0-2 Î    31    28    27    26    17    14    10    14    25    32    38    34
32509  3-7 Í    11    13    13    12    12    13    13    15    17    12     9    11
32509  3-7 Î    13    14    15    16    15    16    12    16    20    17    17    15
32509 8-10 Í    36    37    36    38    46    49    60    52    36    33    29    33
32509 8-10 Î    56    58    59    59    69    70    78    70    55    50    46    52
32562  0-2 Í    52    54    50    39    27    27    21    19    29    26    26    39
32562  0-2 Î    21    22    19    13     7     8     5     6    13    11    11    16
32562  3-7 Í    19    17    19    18    16    17    17    18    25    27    24    23
32562  3-7 Î    19    18    17    15    12    13    10    10    17    18    19    19
32562 8-10 Í    29    29    32    43    56    56    63    63    46    47    51    38
32562 8-10 Î    60    60    64    72    81    79    86    84    70    71    70    65
32618  0-2 Í     6     6     8    12    12    12    11    14    17    14     8     6
32618  0-2 Î     4     4     5     7     7     5     5     6    11    10     5     4
32618  3-7 Í    26    24    26    22    13     9     9    13    25    30    30    26
32618  3-7 Î    23    21    23    20    13    11    10    14    25    28    28    23
32618 8-10 Í    68    70    66    67    75    79    80    73    58    56    62    68
32618 8-10 Î    73    75    72    73    80    84    85    80    65    62    67    73
34110  0-2 Í    49    56    59    64    67    64    64    71    67    58    40    40
34110  0-2 Î    19    23    25    25    30    28    30    35    33    24    16    14
34110  3-7 Í     3     2     6    13    19    23    24    18    14     9     6     3
34110  3-7 Î     7     7    10    16    21    25    25    22    17    12     6     6
34110 8-10 Í    48    41    35    23    13    13    12    11    19    33    55    57
34110 8-10 Î    74    70    65    59    50    48    45    43    50    64    78    80
34123  0-2 Í    39    48    53    59    61    57    58    65    60    49    30    30
34123  0-2 Î    19    23    26    25    30    26    30    35    31    24    15    14
34123  3-7 Í     5     5     6    14    20    24    25    19    14     9     6     5
34123  3-7 Î     7     8    10    16    21    26    25    23    18    11     7     6
34123 8-10 Í    56    47    41    28    20    19    18    16    26    42    65    66
34123 8-10 Î    74    69    64    59    49    49    45    42    51    65    78    80
34152  0-2 Í    44    54    57    64    65    59    61    67    64    52    34    36
34152  0-2 Î    21    29    30    30    34    30    35    40    35    27    17    17
34152  3-7 Í     5     4     7    14    20    26    26    21    16    11     6     4
34152  3-7 Î     8     9    13    20    28    32    31    28    22    15     9     7
34152 8-10 Í    51    41    35    22    16    15    12    12    20    37    60    60
34152 8-10 Î    70    62    57    50    38    38    34    32    44    59    74    76
34163  0-2 Í    51    61    64    68    68    63    65    71    67    58    38    41
34163  0-2 Î    21    29    29    30    33    28    32    38    34    26    16    17
34163  3-7 Í     3     3     5    12    17    23    22    17    13     9     5     4
34163  3-7 Î     9    10    13    19    26    31    31    28    22    15     9     7
34163 8-10 Í    46    36    32    20    15    15    12    12    20    33    57    56
34163 8-10 Î    70    61    58    51    42    41    36    34    44    59    76    76
34186  0-2 Í    53    63    64    68    66    60    63    68    68    57    41    46
34186  0-2 Î    20    26    24    25    28    24    28    33    30    24    17    18
34186  3-7 Í     3     2     5    12    19    25    26    20    14    10     5     3
34186  3-7 Î    11    13    16    20    25    29    31    27    22    16    11    10
34186 8-10 Í    45    35    31    20    15    15    12    12    18    34    54    51
34186 8-10 Î    69    61    60    55    47    47    41    40    48    60    72    72
34579  0-2 Í    66    73    70    74    73    69    72    77    76    70    55    53
34579  0-2 Î    27    33    33    36    41    40    47    52    48    39    25    21
34579  3-7 Í     4     4     9    14    20    26    24    19    16    12     9     6
34579  3-7 Î    10    12    16    21    27    31    30    26    23    18    12     9
34579 8-10 Í    30    24    21    12     7     5     4     5     8    18    36    41
34579 8-10 Î    62    55    51    43    32    29    23    22    28    43    63    70
34720  0-2 Í    37    41    47    59    66    65    71    76    72    59    37    28
34720  0-2 Î    24    27    29    34    41    43    53    57    51    41    23    17
34720  3-7 Í     5     5     7    10    14    19    16    12    11     8     7     5
34720  3-7 Î     7     7    10    16    20    24    22    20    18    13     9     7
34720 8-10 Í    59    54    46    31    21    16    13    12    17    33    57    67
34720 8-10 Î    69    66    61    50    39    33    25    23    30    46    68    77
34740  0-2 Í    32    39    42    55    59    58    63    68    66    55    33    24
34740  0-2 Î    16    19    18    22    26    25    37    42    39    30    15    10
34740  3-7 Í    10    11    15    19    21    26    25    19    18    14    11    10
34740  3-7 Î     8     9    13    17    21    25    25    23    21    15    10     7
34740 8-10 Í    58    50    44    27    20    17    13    12    16    32    56    67
34740 8-10 Î    76    72    70    62    54    50    38    35    40    55    75    82
34866  0-2 Í    62    66    69    76    73    68    71    77    79    73    59    52
34866  0-2 Î    23    28    31    36    38    37    46    52    49    39    22    16
34866  3-7 Í     5     6     9    12    18    24    23    17    14    11     9     6
34866  3-7 Î     8     8    12    17    22    27    26    23    21    15     9     7
34866 8-10 Í    33    29    23    12     9     8     7     6     7    16    33    42
34866 8-10 Î    70    64    57    48    40    36    28    26    30    47    69    77
34880  0-2 Í    49    56    64    74    76    74    77    81    78    68    47    38
34880  0-2 Î    23    27    27    28    32    34    45    50    45    35    21    17
34880  3-7 Í     6     5     8    10    13    17    16    13    12     9     8     6
34880  3-7 Î     8    10    13    16    20    24    23    20    21    16    10     7
34880 8-10 Í    45    38    28    16    11     9     7     6    10    22    46    56
34880 8-10 Î    69    63    60    56    47    42    31    30    35    49    70    76
34927  0-2 Í    40    48    49    55    58    58    66    70    67    59    45    35
34927  0-2 Î    17    22    22    25    29    32    45    49    44    36    22    15
34927  3-7 Í    10    11    12    15    18    23    20    17    16    12    11    10
34927  3-7 Î    10    11    14    16    22    26    26    24    22    17    12    10
34927 8-10 Í    50    42    39    30    25    19    14    13    17    29    45    56
34927 8-10 Î    72    67    65    59    50    42    30    27    34    47    66    75
34949  0-2 Í    44    43    42    54    56    55    62    65    61    53    41    38
34949  0-2 Î    17    18    17    21    24    26    37    40    36    30    18    15
34949  3-7 Í    20    20    23    27    32    36    31    27    27    23    22    20
34949  3-7 Î    16    16    19    23    29    33    33    31    28    21    17    14
34949 8-10 Í    36    37    34    18    12     9     7     7    12    25    38    42
34949 8-10 Î    67    66    64    56    47    40    30    29    36    49    65    71
35011  0-2 Í    71    79    74    69    63    55    57    63    62    50    48    60
35011  0-2 Î    25    32    32    32    33    29    35    38    32    23    18    23
35011  3-7 Í     2     2     4    11    20    26    26    20    15     9     5     3
35011  3-7 Î     9    10    12    18    25    30    29    25    22    14     9     8
35011 8-10 Í    27    19    22    20    18    19    17    17    24    41    48    37
35011 8-10 Î    66    58    56    50    42    41    36    36    46    63    73    69
36038  0-2 Í    70    73    70    64    60    62    59    64    67    57    57    62
36038  0-2 Î    37    40    42    36    34    35    33    40    42    32    33    33
36038  3-7 Í     4     4     5    10    16    20    22    17    10     8     6     5
36038  3-7 Î     9    10    10    13    16    22    22    20    14    11    10     9
36038 8-10 Í    26    23    25    26    24    18    19    19    23    36    37    33
36038 8-10 Î    54    50    48    51    50    43    45    41    45    57    58    58
36064  0-2 Í    80    84    75    58    50    47    48    48    53    57    64    71
36064  0-2 Î    32    34    34    26    24    24    24    27    30    25    27    28
36064  3-7 Í    12    10    13    17    20    23    25    22    17    16    15    16
36064  3-7 Î    10     9    10    11    14    18    19    18    12     9    10    11
36064 8-10 Í     8     7    12    26    30    30    27    30    31    27    21    13
36064 8-10 Î    57    57    56    63    61    58    57    55    58    65    64    62
36096  0-2 Í    92    95    89    60    44    37    32    40    51    59    74    90
36096  0-2 Î    21    26    29    23    15    13    11    18    24    23    18    18
36096  3-7 Í     3     3     9    28    38    43    46    40    31    25    14     6
36096  3-7 Î    23    24    24    23    26    29    29    31    26    23    20    22
36096 8-10 Í     5     3     3    12    18    20    23    20    18    16    12     4
36096 8-10 Î    56    51    47    55    59    58    60    52    50    54    62    60
36229  0-2 Í    85    86    84    69    53    46    43    50    62    69    77    78
36229  0-2 Î    38    40    41    34    27    24    22    29    36    32    34    33
36229  3-7 Í     7     7    10    20    32    39    42    36    26    19    11    11
36229  3-7 Î    15    15    17    20    24    28    29    27    21    18    14    15
36229 8-10 Í     8     7     6    11    15    15    15    15    12    12    12    11
36229 8-10 Î    48    45    42    47    50    49    49    44    43    50    52    52
36259  0-2 Í    72    72    65    50    35    26    22    31    44    55    60    62
36259  0-2 Î    35    34    32    23    17    12    10    18    26    28    30    28
36259  3-7 Í    25    25    32    43    53    59    60    55    45    37    35    35
36259  3-7 Î    25    26    26    28    32    31    33    35    32    28    26    27
36259 8-10 Í     3     3     3     7    12    16    19    15    11     8     6     3
36259 8-10 Î    40    40    42    48    52    57    57    47    42    44    45    45
36307  0-2 Í    99    99   100    87    65    51    43    53    71    92    99   100
36307  0-2 Î    42    42    39    28    22    17    14    20    29    32    28    35
36307  3-7 Í     0     0     0     8    23    31    35    30    17     5     0     0
36307  3-7 Î    20    20    21    23    28    30    31    32    28    24    21    20
36307 8-10 Í     1     1     0     5    12    18    22    18    12     4     0     0
36307 8-10 Î    37    38    41    49    50    53    56    48    43    44    52    46
37001  0-2 Í    39    45    49    57    63    63    73    74    68    59    45    35
37001  0-2 Î    20    23    26    28    36    41    57    59    50    40    27    18
37001  3-7 Í    13    12    12    13    16    22    19    18    19    16    15    14
37001  3-7 Î    16    17    16    20    25    30    25    26    25    22    19    16
37001 8-10 Í    48    43    39    30    21    15     9     9    14    25    40    52
37001 8-10 Î    64    60    58    52    39    29    17    16    25    38    54    67
37061  0-2 Í    37    40    40    58    62    59    64    67    63    49    33    28
37061  0-2 Î    15    18    18    25    29    30    41    44    38    29    15    11
37061  3-7 Í     5     6    10    14    18    24    22    19    17    11     7     5
37061  3-7 Î     8     8    10    16    20    24    23    22    20    12     8     6
37061 8-10 Í    58    54    50    28    19    17    14    14    20    40    60    68
37061 8-10 Î    77    74    72    59    51    46    37    35    42    59    77    83
37107  0-2 Í    40    38    39    40    43    42    45    50    52    52    47    39
37107  0-2 Î    23    22    21    21    26    30    37    42    40    37    29    23
37107  3-7 Í     8     9    10    13    17    21    23    23    17    12     9     8
37107  3-7 Î     8     9    10    12    16    19    21    22    17    13    11     9
37107 8-10 Í    52    53    51    48    40    37    33    27    31    37    44    53
37107 8-10 Î    69    70    69    67    58    51    42    37    43    50    60    68
37126  0-2 Í    78    74    63    50    37    33    34    40    49    65    72    77
37126  0-2 Î    18    17    15     9     8     9    12    15    19    23    18    18
37126  3-7 Í    11    13    18    21    26    29    28    28    23    17    14    11
37126  3-7 Î    28    28    25    23    23    25    29    31    32    31    31    29
37126 8-10 Í    11    13    19    29    36    38    38    32    28    18    14    12
37126 8-10 Î    54    55    61    68    69    66    60    54    49    46    51    53
37228  0-2 Í    55    56    47    43    39    37    39    43    44    48    51    57
37228  0-2 Î    26    27    21    17    19    20    21    26    30    31    28    31
37228  3-7 Í     7     7     8    14    20    24    25    22    16     9     7     6
37228  3-7 Î    16    15    13    17    19    21    23    23    18    14    14    13
37228 8-10 Í    38    37    46    43    40    39    36    35    40    43    43    37
37228 8-10 Î    59    58    66    66    61    60    56    52    52    56    58    56
37470  0-2 Í    28    28    31    50    59    65    68    65    52    38    30    27
37470  0-2 Î    19    18    20    28    33    43    48    46    38    28    20    19
37470  3-7 Í     9     9    11    14    18    18    17    18    18    14    12    10
37470  3-7 Î    10    10    11    15    20    22    21    22    19    16    13    11
37470 8-10 Í    63    63    57    37    24    17    15    18    31    47    58    63
37470 8-10 Î    71    72    69    57    47    35    31    32    42    56    67    71
37472  0-2 Í    35    35    39    55    64    66    69    67    57    46    37    33
37472  0-2 Î    16    15    18    23    27    33    40    41    35    27    17    15
37472  3-7 Í    15    15    18    18    20    21    20    21    24    21    17    16
37472  3-7 Î    12    11    13    17    23    25    24    25    25    18    13    11
37472 8-10 Í    51    51    44    26    16    13    11    13    20    33    46    51
37472 8-10 Î    72    74    70    60    50    42    36    35    41    55    70    74
37663  0-2 Í    64    58    52    52    51    51    56    56    52    54    61    66
37663  0-2 Î    41    36    30    26    27    33    37    39    41    40    40    44
37663  3-7 Í     6     7    10    16    21    23    21    19    16    11     6     6
37663  3-7 Î    15    15    16    20    23    26    25    24    19    17    15    14
37663 8-10 Í    30    35    38    33    28    25    23    25    32    35    33    28
37663 8-10 Î    44    49    55    55    50    41    39    38    40    43    44    41
31152  0-2 Í    97    95    85    74    55    50    51    48    49    63    89    95
31152  0-2 Î    30    34    36    30    21    21    20    22    21    18    27    30
31152  3-7 Í     2     4    12    20    32    36    34    33    31    23     8     3
31152  3-7 Î    22    23    25    24    28    34    33    30    24    20    23    22
31152 8-10 Í     1     1     3     7    14    14    16    18    20    15     3     2
31152 8-10 Î    48    43    38    46    51    45    47    48    55    62    50    48
